customerId,cohort_month,first_order_date,last_order_date,total_orders,total_revenue,avg_order_value,first_order_channel,first_order_amount,last_order_channel,recency_score,frequency_score,monetary_score,rfm_score,rfm_segment,value_tier,behaviour_state,channel_group
47946831.1066900442,1,2021-01-22 15:57:35.914881 UTC,2021-01-22 15:57:35.914881 UTC,1,5.2e-05,5.2e-05,<Other>,5.2e-05,<Other>,3,3,3,333,Loyal,Silver,New,Other / Unknown
79174534.4918543276,12,2020-12-21 13:14:50.889783 UTC,2020-12-21 13:14:50.889783 UTC,1,5.2e-05,5.2e-05,<Other>,5.2e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
7528889.5973963363,11,2020-11-28 20:43:22.153496 UTC,2020-11-28 20:43:22.153496 UTC,1,5.2e-05,5.2e-05,google,5.2e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
81785259.9303843557,12,2020-12-15 22:58:15.070959 UTC,2020-12-15 22:58:15.070959 UTC,1,5.2e-05,5.2e-05,google,5.2e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
78626176.1558518743,12,2020-12-11 22:56:25.062791 UTC,2020-12-11 22:56:25.062791 UTC,1,5.2e-05,5.2e-05,google,5.2e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
51069406.8561317613,1,2021-01-14 13:17:14.312037 UTC,2021-01-14 13:17:14.312037 UTC,1,5.2e-05,5.2e-05,shop.googlemerchandisestore.com,5.2e-05,shop.googlemerchandisestore.com,3,3,3,333,Loyal,Silver,New,Internal / Self Referral
7329327.2927230381,12,2020-12-31 01:54:05.964712 UTC,2020-12-31 01:54:05.964712 UTC,1,5.2e-05,5.2e-05,shop.googlemerchandisestore.com,5.2e-05,shop.googlemerchandisestore.com,3,3,3,333,Loyal,Silver,At Risk,Internal / Self Referral
5477784.8158497690,12,2020-12-03 11:28:26.694808 UTC,2020-12-03 11:28:26.694808 UTC,1,5.2e-05,5.2e-05,shop.googlemerchandisestore.com,5.2e-05,shop.googlemerchandisestore.com,3,3,3,333,Loyal,Silver,At Risk,Internal / Self Referral
8262649.4698436698,11,2020-11-13 14:17:00.098697 UTC,2020-11-13 14:17:00.098697 UTC,1,5.2e-05,5.2e-05,(direct),5.2e-05,(direct),3,3,3,333,Loyal,Silver,At Risk,Direct
76641875.4216482392,11,2020-11-24 22:37:15.146095 UTC,2020-11-24 22:37:15.146095 UTC,1,5.2e-05,5.2e-05,(direct),5.2e-05,(direct),3,3,3,333,Loyal,Silver,At Risk,Direct
45408917.7275708611,11,2020-11-28 14:47:33.55078 UTC,2020-11-28 14:47:33.55078 UTC,1,0.000218,0.000218,shop.googlemerchandisestore.com,0.000218,shop.googlemerchandisestore.com,1,3,1,131,At Risk,Platinum,At Risk,Internal / Self Referral
68546038.8820428933,1,2021-01-01 05:53:02.021197 UTC,2021-01-01 05:53:02.021197 UTC,1,5.2e-05,5.2e-05,(direct),5.2e-05,(direct),3,3,3,333,Loyal,Silver,Active,Direct
25802072.3308665233,11,2020-11-26 12:32:07.490293 UTC,2020-11-26 12:32:07.490293 UTC,1,5.2e-05,5.2e-05,google,5.2e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
3138351.1080068706,1,2021-01-14 12:34:37.615645 UTC,2021-01-14 12:34:37.615645 UTC,1,5.2e-05,5.2e-05,(data deleted),5.2e-05,(data deleted),3,3,3,333,Loyal,Silver,New,Unattributed (Consent Loss)
37070311.8314414799,11,2020-11-03 15:25:51.588292 UTC,2020-11-03 15:25:51.588292 UTC,1,5.2e-05,5.2e-05,(data deleted),5.2e-05,(data deleted),3,3,3,333,Loyal,Silver,At Risk,Unattributed (Consent Loss)
5968218.6334399873,11,2020-11-05 09:13:18.936832 UTC,2020-11-05 09:13:18.936832 UTC,1,5.2e-05,5.2e-05,(data deleted),5.2e-05,(data deleted),3,3,3,333,Loyal,Silver,At Risk,Unattributed (Consent Loss)
6901273.5838040643,12,2020-12-10 12:52:10.71508 UTC,2020-12-10 12:52:10.71508 UTC,1,5.2e-05,5.2e-05,(data deleted),5.2e-05,(data deleted),3,3,3,333,Loyal,Silver,At Risk,Unattributed (Consent Loss)
5820769.2126830378,1,2021-01-25 07:17:07.919285 UTC,2021-01-25 07:17:07.919285 UTC,1,5.2e-05,5.2e-05,google,5.2e-05,google,3,3,3,333,Loyal,Silver,New,Search (Paid/Organic)
6008274.6681672862,1,2021-01-15 18:15:20.592488 UTC,2021-01-15 18:15:20.592488 UTC,1,5.2e-05,5.2e-05,google,5.2e-05,google,3,3,3,333,Loyal,Silver,New,Search (Paid/Organic)
46319929.6939274429,11,2020-11-15 12:05:19.43596 UTC,2020-11-15 12:05:19.43596 UTC,1,5.2e-05,5.2e-05,shop.googlemerchandisestore.com,5.2e-05,shop.googlemerchandisestore.com,3,3,3,333,Loyal,Silver,At Risk,Internal / Self Referral
67563681.8255702488,12,2020-12-11 02:41:12.843652 UTC,2020-12-11 02:41:12.843652 UTC,1,5.2e-05,5.2e-05,<Other>,5.2e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
6457394.0467289981,1,2021-01-08 14:17:23.909829 UTC,2021-01-08 14:17:23.909829 UTC,1,5.1e-05,5.1e-05,shop.googlemerchandisestore.com,5.1e-05,shop.googlemerchandisestore.com,3,3,3,333,Loyal,Silver,New,Internal / Self Referral
3704982.3846524796,12,2020-12-11 14:26:46.895542 UTC,2020-12-11 14:26:46.895542 UTC,1,5.1e-05,5.1e-05,shop.googlemerchandisestore.com,5.1e-05,shop.googlemerchandisestore.com,3,3,3,333,Loyal,Silver,At Risk,Internal / Self Referral
8620049.6567104406,11,2020-11-02 10:38:36.646939 UTC,2020-11-02 10:38:36.646939 UTC,1,5.1e-05,5.1e-05,google,5.1e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
2027197.2609813465,11,2020-11-13 01:26:38.053127 UTC,2020-11-13 01:26:38.053127 UTC,1,5.1e-05,5.1e-05,google,5.1e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
6997954.0657135279,11,2020-11-08 10:53:48.32417 UTC,2020-11-08 10:53:48.32417 UTC,1,5.1e-05,5.1e-05,google,5.1e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
72935275.0852612888,1,2021-01-25 10:30:58.046783 UTC,2021-01-25 10:30:58.046783 UTC,1,5.1e-05,5.1e-05,(direct),5.1e-05,(direct),3,3,3,333,Loyal,Silver,New,Direct
4894490.8422148166,12,2020-12-11 15:02:42.768843 UTC,2020-12-11 15:02:42.768843 UTC,1,5.1e-05,5.1e-05,(data deleted),5.1e-05,(data deleted),3,3,3,333,Loyal,Silver,At Risk,Unattributed (Consent Loss)
76231143.0024341924,12,2020-12-28 20:20:13.810382 UTC,2020-12-28 20:20:13.810382 UTC,1,5.1e-05,5.1e-05,(direct),5.1e-05,(direct),3,3,3,333,Loyal,Silver,At Risk,Direct
4753564.8168919712,1,2021-01-09 11:10:54.784273 UTC,2021-01-09 11:10:54.784273 UTC,1,5.1e-05,5.1e-05,<Other>,5.1e-05,<Other>,3,3,3,333,Loyal,Silver,New,Other / Unknown
13050580.3695394130,11,2020-11-16 04:13:54.813019 UTC,2020-11-16 04:13:54.813019 UTC,1,5.1e-05,5.1e-05,<Other>,5.1e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
53887436.1726083498,11,2020-11-03 10:39:38.697744 UTC,2020-11-03 10:39:38.697744 UTC,1,0.000219,0.000219,(direct),0.000219,(direct),1,3,1,131,At Risk,Platinum,At Risk,Direct
4327054.6013924240,12,2020-12-04 17:06:17.174401 UTC,2020-12-04 17:06:17.174401 UTC,1,5.1e-05,5.1e-05,google,5.1e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
36361527.2151608516,1,2021-01-20 14:12:41.573432 UTC,2021-01-20 14:12:41.573432 UTC,1,5.1e-05,5.1e-05,google,5.1e-05,google,3,3,3,333,Loyal,Silver,New,Search (Paid/Organic)
4004380.6597524253,12,2020-12-06 17:09:58.387473 UTC,2020-12-06 17:09:58.387473 UTC,1,5.1e-05,5.1e-05,google,5.1e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
85426868.9776141044,11,2020-11-30 09:00:06.481484 UTC,2020-11-30 09:00:06.481484 UTC,1,5.1e-05,5.1e-05,google,5.1e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
80060316.2715878645,12,2020-12-08 17:53:37.159396 UTC,2020-12-08 17:53:37.159396 UTC,1,5e-05,5e-05,google,5e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
80698776.0554444491,12,2020-12-07 14:22:54.701855 UTC,2020-12-07 14:22:54.701855 UTC,1,5e-05,5e-05,(direct),5e-05,(direct),3,3,3,333,Loyal,Silver,At Risk,Direct
1623303.0112065155,12,2020-12-09 09:06:12.566572 UTC,2020-12-09 09:06:12.566572 UTC,1,5e-05,5e-05,google,5e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
68013390.7379951300,11,2020-11-30 21:26:06.703715 UTC,2020-11-30 21:26:06.703715 UTC,1,5e-05,5e-05,google,5e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
2329522.9183581193,1,2021-01-22 01:23:27.650816 UTC,2021-01-22 01:23:27.650816 UTC,1,5e-05,5e-05,google,5e-05,google,3,3,3,333,Loyal,Silver,New,Search (Paid/Organic)
76104371.5906818262,12,2020-12-27 16:51:13.571917 UTC,2020-12-27 16:51:13.571917 UTC,1,5e-05,5e-05,google,5e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
69753949.4679403396,12,2020-12-17 20:34:21.265627 UTC,2020-12-17 20:34:21.265627 UTC,1,5e-05,5e-05,google,5e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
4588111.7628998264,1,2021-01-17 09:20:51.016623 UTC,2021-01-17 09:20:51.016623 UTC,1,5e-05,5e-05,google,5e-05,google,3,3,3,333,Loyal,Silver,New,Search (Paid/Organic)
54901301.9847897724,12,2020-12-22 08:25:27.79493 UTC,2020-12-22 08:25:27.79493 UTC,1,5e-05,5e-05,google,5e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
54571089.7076275652,12,2020-12-09 02:38:08.428754 UTC,2020-12-09 02:38:08.428754 UTC,1,5e-05,5e-05,<Other>,5e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
73999112.5658314974,12,2020-12-11 06:47:51.492714 UTC,2020-12-11 06:47:51.492714 UTC,1,5e-05,5e-05,(direct),5e-05,(direct),3,3,3,333,Loyal,Silver,At Risk,Direct
61974636.1433743426,12,2020-12-05 19:46:24.471831 UTC,2020-12-05 19:46:24.471831 UTC,1,5e-05,5e-05,google,5e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
61749419.0629177892,12,2020-12-30 16:46:23.498855 UTC,2020-12-30 16:46:23.498855 UTC,1,5e-05,5e-05,google,5e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
68720586.9636644846,1,2021-01-15 02:54:10.352106 UTC,2021-01-15 02:54:10.352106 UTC,1,5e-05,5e-05,google,5e-05,google,3,3,3,333,Loyal,Silver,New,Search (Paid/Organic)
61506894.3453397302,12,2020-12-15 08:27:32.63329 UTC,2020-12-15 08:27:32.63329 UTC,1,5e-05,5e-05,shop.googlemerchandisestore.com,5e-05,shop.googlemerchandisestore.com,3,3,3,333,Loyal,Silver,At Risk,Internal / Self Referral
14077297.6378721533,1,2021-01-22 15:10:21.948972 UTC,2021-01-22 15:10:21.948972 UTC,1,5e-05,5e-05,google,5e-05,google,3,3,3,333,Loyal,Silver,New,Search (Paid/Organic)
7864799.8818189964,11,2020-11-12 05:06:53.602462 UTC,2020-11-12 05:06:53.602462 UTC,1,5e-05,5e-05,shop.googlemerchandisestore.com,5e-05,shop.googlemerchandisestore.com,3,3,3,333,Loyal,Silver,At Risk,Internal / Self Referral
1341255108.8994929707,12,2020-12-13 18:19:25.060673 UTC,2020-12-13 18:19:25.060673 UTC,1,5e-05,5e-05,shop.googlemerchandisestore.com,5e-05,shop.googlemerchandisestore.com,3,3,3,333,Loyal,Silver,At Risk,Internal / Self Referral
76792644.6351730563,11,2020-11-02 22:26:48.682981 UTC,2020-11-02 22:26:48.682981 UTC,1,5e-05,5e-05,shop.googlemerchandisestore.com,5e-05,shop.googlemerchandisestore.com,3,3,3,333,Loyal,Silver,At Risk,Internal / Self Referral
2490104.6468368280,11,2020-11-11 14:34:31.331164 UTC,2020-11-11 14:34:31.331164 UTC,1,5e-05,5e-05,shop.googlemerchandisestore.com,5e-05,shop.googlemerchandisestore.com,3,3,3,333,Loyal,Silver,At Risk,Internal / Self Referral
29388341.3019286848,12,2020-12-29 00:04:23.715222 UTC,2020-12-29 00:04:23.715222 UTC,1,5e-05,5e-05,shop.googlemerchandisestore.com,5e-05,shop.googlemerchandisestore.com,3,3,3,333,Loyal,Silver,At Risk,Internal / Self Referral
90961633.7551221705,12,2020-12-05 01:40:23.786178 UTC,2020-12-05 01:40:23.786178 UTC,1,5e-05,5e-05,(direct),5e-05,(direct),3,3,3,333,Loyal,Silver,At Risk,Direct
1693400.8503839575,12,2020-12-12 07:10:17.774026 UTC,2020-12-12 07:10:17.774026 UTC,1,5e-05,5e-05,google,5e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
6330521.7497245885,12,2020-12-12 01:17:07.91204 UTC,2020-12-12 01:17:07.91204 UTC,1,5e-05,5e-05,<Other>,5e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
24957050.8596678061,12,2020-12-29 10:52:42.777333 UTC,2020-12-29 10:52:42.777333 UTC,1,5e-05,5e-05,<Other>,5e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
75429761.7297824940,11,2020-11-30 02:31:55.883844 UTC,2020-11-30 02:31:55.883844 UTC,1,5e-05,5e-05,<Other>,5e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
30722025.0159475730,12,2020-12-11 07:11:38.8402 UTC,2020-12-11 07:11:38.8402 UTC,1,5e-05,5e-05,(data deleted),5e-05,(data deleted),3,3,3,333,Loyal,Silver,At Risk,Unattributed (Consent Loss)
2817763.0128046767,11,2020-11-03 04:04:56.181316 UTC,2020-11-03 04:04:56.181316 UTC,1,5e-05,5e-05,google,5e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
37018412.5979992931,11,2020-11-29 21:21:48.709057 UTC,2020-11-29 21:21:48.709057 UTC,1,5e-05,5e-05,<Other>,5e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
6476704.8957418858,1,2021-01-13 05:04:23.927139 UTC,2021-01-13 05:04:23.927139 UTC,1,5e-05,5e-05,<Other>,5e-05,<Other>,3,3,3,333,Loyal,Silver,New,Other / Unknown
2871704.5311484997,12,2020-12-08 14:59:09.843559 UTC,2020-12-08 14:59:09.843559 UTC,1,5e-05,5e-05,<Other>,5e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
8432100.8786702190,12,2020-12-08 07:30:33.156516 UTC,2020-12-08 07:30:33.156516 UTC,1,5e-05,5e-05,<Other>,5e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
49499670.1702984658,12,2020-12-18 20:14:52.974785 UTC,2020-12-18 20:14:52.974785 UTC,1,5e-05,5e-05,<Other>,5e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
4926862.7997021695,11,2020-11-13 03:00:22.328132 UTC,2020-11-13 03:00:22.328132 UTC,1,5e-05,5e-05,<Other>,5e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
7677512.7553474604,12,2020-12-03 10:02:53.169325 UTC,2020-12-03 10:02:53.169325 UTC,1,5e-05,5e-05,google,5e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
7748359.5667737603,12,2020-12-16 10:16:28.628491 UTC,2020-12-16 10:16:28.628491 UTC,1,0.000219,0.000219,shop.googlemerchandisestore.com,0.000219,shop.googlemerchandisestore.com,1,3,1,131,At Risk,Platinum,At Risk,Internal / Self Referral
5729410.5717226626,12,2020-12-10 21:18:52.157378 UTC,2020-12-10 21:18:52.157378 UTC,1,5e-05,5e-05,(data deleted),5e-05,(data deleted),3,3,3,333,Loyal,Silver,At Risk,Unattributed (Consent Loss)
8990340.3316542817,11,2020-11-17 03:27:59.218752 UTC,2020-11-17 03:27:59.218752 UTC,1,5e-05,5e-05,(data deleted),5e-05,(data deleted),3,3,3,333,Loyal,Silver,At Risk,Unattributed (Consent Loss)
38790830.3670861164,11,2020-11-27 05:38:16.547774 UTC,2020-11-27 05:38:16.547774 UTC,1,5e-05,5e-05,(data deleted),5e-05,(data deleted),3,3,3,333,Loyal,Silver,At Risk,Unattributed (Consent Loss)
58749509.5865067460,1,2021-01-07 11:21:05.231088 UTC,2021-01-07 11:21:05.231088 UTC,1,5e-05,5e-05,(data deleted),5e-05,(data deleted),3,3,3,333,Loyal,Silver,New,Unattributed (Consent Loss)
1395824.1622992884,11,2020-11-30 17:14:37.727161 UTC,2020-11-30 17:14:37.727161 UTC,1,0.00022,0.00022,google,0.00022,google,1,3,1,131,At Risk,Platinum,At Risk,Search (Paid/Organic)
8636012.0348119478,11,2020-11-25 02:48:48.704321 UTC,2020-11-25 02:48:48.704321 UTC,1,5e-05,5e-05,<Other>,5e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
6677819.7333664713,11,2020-11-10 13:24:50.406862 UTC,2020-11-10 13:24:50.406862 UTC,1,5e-05,5e-05,(direct),5e-05,(direct),3,3,3,333,Loyal,Silver,At Risk,Direct
29271335.8588196561,1,2021-01-08 17:19:03.188733 UTC,2021-01-08 17:19:03.188733 UTC,1,0.000221,0.000221,<Other>,0.000221,<Other>,1,3,1,131,At Risk,Platinum,New,Other / Unknown
38735433.5774488720,11,2020-11-12 08:20:18.475742 UTC,2020-11-12 08:20:18.475742 UTC,1,4.9e-05,4.9e-05,(direct),4.9e-05,(direct),3,3,3,333,Loyal,Silver,At Risk,Direct
29317548.3063896358,12,2020-12-02 23:26:11.559105 UTC,2020-12-02 23:26:11.559105 UTC,1,4.9e-05,4.9e-05,(direct),4.9e-05,(direct),3,3,3,333,Loyal,Silver,At Risk,Direct
5112454.3163120988,12,2020-12-08 11:55:19.334119 UTC,2020-12-08 11:55:19.334119 UTC,1,4.9e-05,4.9e-05,(direct),4.9e-05,(direct),3,3,3,333,Loyal,Silver,At Risk,Direct
16053296.2312130373,11,2020-11-14 03:12:19.514775 UTC,2020-11-14 03:12:19.514775 UTC,1,4.9e-05,4.9e-05,<Other>,4.9e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
89492716.5386437517,11,2020-11-02 22:07:16.147408 UTC,2020-11-02 22:07:16.147408 UTC,1,4.9e-05,4.9e-05,<Other>,4.9e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
2486666.7242035302,12,2020-12-18 23:09:13.520925 UTC,2020-12-18 23:09:13.520925 UTC,1,4.9e-05,4.9e-05,<Other>,4.9e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
77374057.3149574826,11,2020-11-08 13:56:47.119929 UTC,2020-11-08 13:56:47.119929 UTC,1,4.9e-05,4.9e-05,google,4.9e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
74351856.8000104870,12,2020-12-12 01:15:39.127349 UTC,2020-12-12 01:15:39.127349 UTC,1,0.000223,0.000223,<Other>,0.000223,<Other>,1,3,1,131,At Risk,Platinum,At Risk,Other / Unknown
5444414.6051845735,11,2020-11-24 16:50:27.727558 UTC,2020-11-24 16:50:27.727558 UTC,1,4.9e-05,4.9e-05,(data deleted),4.9e-05,(data deleted),3,3,3,333,Loyal,Silver,At Risk,Unattributed (Consent Loss)
5797412.4268230639,12,2020-12-08 22:40:07.877058 UTC,2020-12-08 22:40:07.877058 UTC,1,4.9e-05,4.9e-05,(data deleted),4.9e-05,(data deleted),3,3,3,333,Loyal,Silver,At Risk,Unattributed (Consent Loss)
6149712.2144079674,12,2020-12-10 14:14:59.07085 UTC,2020-12-10 14:14:59.07085 UTC,1,4.9e-05,4.9e-05,(data deleted),4.9e-05,(data deleted),3,3,3,333,Loyal,Silver,At Risk,Unattributed (Consent Loss)
82678941.3895630154,11,2020-11-28 21:22:05.52042 UTC,2020-11-28 21:22:05.52042 UTC,1,4.9e-05,4.9e-05,(data deleted),4.9e-05,(data deleted),3,3,3,333,Loyal,Silver,At Risk,Unattributed (Consent Loss)
8350155.0813400851,12,2020-12-11 23:55:16.721178 UTC,2020-12-11 23:55:16.721178 UTC,1,4.9e-05,4.9e-05,(data deleted),4.9e-05,(data deleted),3,3,3,333,Loyal,Silver,At Risk,Unattributed (Consent Loss)
3641698.1854230862,11,2020-11-04 02:32:59.224702 UTC,2020-11-04 02:32:59.224702 UTC,1,4.9e-05,4.9e-05,google,4.9e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
8870320.8143746417,12,2020-12-06 02:51:43.53083 UTC,2020-12-06 02:51:43.53083 UTC,1,4.9e-05,4.9e-05,google,4.9e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
24377658.7213551870,1,2021-01-05 22:12:41.017072 UTC,2021-01-05 22:12:41.017072 UTC,1,4.9e-05,4.9e-05,google,4.9e-05,google,3,3,3,333,Loyal,Silver,New,Search (Paid/Organic)
3399785.8423375214,12,2020-12-02 11:59:28.19181 UTC,2020-12-02 11:59:28.19181 UTC,1,4.9e-05,4.9e-05,google,4.9e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
11903760.9274306860,12,2020-12-23 22:18:46.228357 UTC,2020-12-23 22:18:46.228357 UTC,1,4.9e-05,4.9e-05,google,4.9e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
78684961.6003391059,11,2020-11-26 13:25:22.421485 UTC,2020-11-26 13:25:22.421485 UTC,1,4.9e-05,4.9e-05,google,4.9e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
60417695.6146324647,12,2020-12-01 12:44:36.758905 UTC,2020-12-01 12:44:36.758905 UTC,1,4.9e-05,4.9e-05,<Other>,4.9e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
38120148.2885726823,12,2020-12-07 22:10:14.097582 UTC,2020-12-07 22:10:14.097582 UTC,1,0.000223,0.000223,google,0.000223,google,1,3,1,131,At Risk,Platinum,At Risk,Search (Paid/Organic)
2563148.0852215497,1,2021-01-23 02:33:13.08158 UTC,2021-01-23 02:33:13.08158 UTC,1,0.000224,0.000224,<Other>,0.000224,<Other>,1,3,1,131,At Risk,Platinum,New,Other / Unknown
63170790.9743904882,1,2021-01-16 03:46:41.497033 UTC,2021-01-16 03:46:41.497033 UTC,1,4.9e-05,4.9e-05,shop.googlemerchandisestore.com,4.9e-05,shop.googlemerchandisestore.com,3,3,3,333,Loyal,Silver,New,Internal / Self Referral
7752642.5155419861,12,2020-12-10 04:51:09.431019 UTC,2020-12-10 04:51:09.431019 UTC,1,4.9e-05,4.9e-05,google,4.9e-05,google,3,3,3,333,Loyal,Silver,At Risk,Search (Paid/Organic)
22744686.3986317453,12,2020-12-11 03:28:20.871478 UTC,2020-12-11 03:28:20.871478 UTC,1,4.8e-05,4.8e-05,(direct),4.8e-05,(direct),3,3,3,333,Loyal,Silver,At Risk,Direct
34023241.0497666523,11,2020-11-17 20:08:45.718786 UTC,2020-11-17 20:08:45.718786 UTC,1,4.8e-05,4.8e-05,(data deleted),4.8e-05,(data deleted),3,3,3,333,Loyal,Silver,At Risk,Unattributed (Consent Loss)
28750238.4461447574,11,2020-11-07 11:22:07.841906 UTC,2020-11-07 11:22:07.841906 UTC,1,0.000224,0.000224,google,0.000224,google,1,3,1,131,At Risk,Platinum,At Risk,Search (Paid/Organic)
6849736.6701665513,12,2020-12-09 19:49:12.852727 UTC,2020-12-09 19:49:12.852727 UTC,1,4.8e-05,4.8e-05,<Other>,4.8e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
84164695.9377083921,1,2021-01-08 16:23:35.593111 UTC,2021-01-08 16:23:35.593111 UTC,1,4.8e-05,4.8e-05,<Other>,4.8e-05,<Other>,3,3,3,333,Loyal,Silver,New,Other / Unknown
7193125.5982849186,11,2020-11-29 07:46:48.878143 UTC,2020-11-29 07:46:48.878143 UTC,1,0.000226,0.000226,shop.googlemerchandisestore.com,0.000226,shop.googlemerchandisestore.com,1,3,1,131,At Risk,Platinum,At Risk,Internal / Self Referral
11576602.4389743015,12,2020-12-05 10:42:49.63308 UTC,2020-12-05 10:42:49.63308 UTC,1,4.8e-05,4.8e-05,<Other>,4.8e-05,<Other>,3,3,3,333,Loyal,Silver,At Risk,Other / Unknown
25665114.3281659974,12,2020-12-16 04:33:06.862079 UTC,2020-12-16 04:33:06.862079 UTC,1,4.8e-05,4.8e-05,(direct),4.8e-05,(direct),3,3,3,333,Loyal,Silver,At Risk,Direct
32591508.2385963314,1,2021-01-05 07:06:35.328248 UTC,2021-01-05 07:06:35.328248 UTC,1,4.8e-05,4.8e-05,(direct),4.8e-05,(direct),3,3,3,333,Loyal,Silver,New,Direct
22641180.4696400962,12,2020-12-07 04:27:29.332525 UTC,2020-12-07 04:27:29.332525 UTC,1,4.8e-05,4.8e-05,(direct),4.8e-05,(direct),3,3,3,333,Loyal,Silver,At Risk,Direct
40765276.6033983074,11,2020-11-01 23:24:17.674829 UTC,2020-11-01 23:24:17.674829 UTC,1,4.8e-05,4.8e-05,<Other>,4.8e-05,<Other>,3,3,3,333,Loyal,Silver,Churned,Other / Unknown
6961058.7244207405,11,2020-11-27 01:02:27.719646 UTC,2020-11-27 01:02:27.719646 UTC,1,0.000226,0.000226,<Other>,0.000226,<Other>,1,3,1,131,At Risk,Platinum,At Risk,Other / Unknown
3055730.7915438788,12,2020-12-25 13:34:50.799806 UTC,2020-12-25 13:34:50.799806 UTC,1,4.8e-05,4.8e-05,(direct),4.8e-05,(direct),3,3,3,333,Loyal,Silver,At Risk,Direct
31396025.2931510776,12,2020-12-27 15:25:08.532954 UTC,2020-12-27 15:25:08.532954 UTC,1,4.8e-05,4.8e-05,(direct),4.8e-05,(direct),3,3,3,333,Loyal,Silver,At Risk,Direct
7687174.7764454759,12,2020-12-22 04:15:51.515749 UTC,2020-12-22 04:15:51.515749 UTC,1,4.8e-05,4.8e-05,(direct),4.8e-05,(direct),3,3,3,333,Loyal,Silver,At Risk,Direct
4464438.3217455173,12,2020-12-16 01:17:33.367117 UTC,2020-12-16 01:17:33.367117 UTC,1,4.8e-05,4.8e-05,(direct),4.8e-05,(direct),3,3,3,333,Loyal,Silver,At Risk,Direct
12916310.0404298738,12,2020-12-13 22:06:22.132325 UTC,2020-12-13 22:06:22.132325 UTC,1,0.000227,0.000227,google,0.000227,google,1,3,1,131,At Risk,Platinum,At Risk,Search (Paid/Organic)
69394153.6174338025,12,2020-12-09 07:35:15.123167 UTC,2020-12-09 07:35:15.123167 UTC,1,4.8e-05,4.8e-05,(direct),4.8e-05,(direct),3,3,3,333,Loyal,Silver,At Risk,Direct
