customerId,first_order_date,last_order_date,total_orders,total_revenue,first_order_channel,first_order_amount,last_order_channel
6709518.3773334846,2020-11-13 20:31:02.397046 UTC,2020-11-13 20:31:02.397046 UTC,1,7.1e-05,(data deleted),7.1e-05,(data deleted)
73497675.9720954301,2021-01-11 16:15:30.895735 UTC,2021-01-21 14:09:06.364824 UTC,3,0.000294,(direct),9.6e-05,(data deleted)
7410716.2746943114,2020-11-07 02:37:10.790605 UTC,2020-11-07 02:37:10.790605 UTC,1,6.9e-05,(direct),6.9e-05,(direct)
75073588.1859607099,2020-11-20 16:06:12.384574 UTC,2020-11-20 16:06:12.415515 UTC,2,4.2e-05,(direct),2.1e-05,(direct)
7511439.0962681263,2020-12-01 11:24:57.751818 UTC,2020-12-01 11:24:57.751818 UTC,1,9.2e-05,(data deleted),9.2e-05,(data deleted)
7985640.7516718007,2020-12-19 03:48:13.033101 UTC,2020-12-19 03:48:13.033101 UTC,1,4.1e-05,(data deleted),4.1e-05,(data deleted)
80099261.3426524420,2020-12-05 10:46:55.055393 UTC,2020-12-05 10:56:01.753296 UTC,3,7.1e-05,google,1.3e-05,google
8388141.0328660035,2020-12-10 16:29:53.736919 UTC,2020-12-10 16:29:53.736919 UTC,1,4.6e-05,(data deleted),4.6e-05,(data deleted)
1280111349.1479378569,2020-12-11 00:11:07.756669 UTC,2020-12-11 00:11:07.756669 UTC,1,6.6e-05,google,6.6e-05,google
12852776.3686074468,2020-12-18 22:53:13.548601 UTC,2020-12-18 22:53:13.548601 UTC,1,0.000193,google,0.000193,google
1382276.2000605067,2020-12-26 19:49:29.720504 UTC,2020-12-26 19:49:29.720504 UTC,1,1.1e-05,google,1.1e-05,google
17829165.8694191080,2020-12-10 18:52:04.4792 UTC,2020-12-10 18:52:04.4792 UTC,1,0.000175,(data deleted),0.000175,(data deleted)
2027197.2609813465,2020-11-13 01:26:38.053127 UTC,2020-11-13 01:26:38.053127 UTC,1,5.1e-05,google,5.1e-05,google
20968096.2144566926,2020-12-29 06:31:59.012446 UTC,2020-12-29 06:31:59.012446 UTC,1,1.4e-05,google,1.4e-05,google
26725725.4543798623,2021-01-19 16:14:05.731076 UTC,2021-01-19 16:14:05.731076 UTC,1,8.9e-05,(direct),8.9e-05,(direct)
27469370.6585996420,2020-12-05 17:12:54.626594 UTC,2020-12-05 17:12:54.626594 UTC,1,4.5e-05,(direct),4.5e-05,(direct)
31743724.0178994523,2020-12-21 09:17:03.55851 UTC,2020-12-21 09:17:03.55851 UTC,1,4.7e-05,(direct),4.7e-05,(direct)
34044207.6843308841,2020-11-08 23:18:29.030879 UTC,2020-11-08 23:18:29.030879 UTC,1,0.000104,shop.googlemerchandisestore.com,0.000104,shop.googlemerchandisestore.com
34228859.9056439264,2020-12-10 13:47:19.705547 UTC,2020-12-10 13:47:19.705547 UTC,1,4.4e-05,(data deleted),4.4e-05,(data deleted)
3438183.9839922441,2020-11-22 07:13:03.223057 UTC,2020-11-22 07:13:03.259185 UTC,2,3.6e-05,shop.googlemerchandisestore.com,1.8e-05,shop.googlemerchandisestore.com
3452874.7364832626,2021-01-13 22:16:12.214383 UTC,2021-01-13 22:16:12.214383 UTC,1,0.000133,<Other>,0.000133,<Other>
34566418.3175234997,2020-12-14 16:25:31.808037 UTC,2020-12-14 16:25:31.808037 UTC,1,0.000272,<Other>,0.000272,<Other>
3754421.5686844742,2020-12-03 09:42:25.589632 UTC,2020-12-03 09:42:25.589632 UTC,1,3e-05,google,3e-05,google
4285173.0566058301,2021-01-20 04:19:55.058311 UTC,2021-01-20 04:19:55.058311 UTC,1,7.7e-05,shop.googlemerchandisestore.com,7.7e-05,shop.googlemerchandisestore.com
45048252.2420963640,2020-12-25 03:43:31.74242 UTC,2020-12-25 03:43:31.74242 UTC,1,9.1e-05,<Other>,9.1e-05,<Other>
4638232.0352195209,2020-11-17 14:30:37.35327 UTC,2020-11-17 14:30:37.35327 UTC,1,3.8e-05,(data deleted),3.8e-05,(data deleted)
48482961.7353796273,2021-01-06 10:12:26.484099 UTC,2021-01-06 10:12:26.484099 UTC,1,0.00024,shop.googlemerchandisestore.com,0.00024,shop.googlemerchandisestore.com
49948590.1657747391,2020-12-22 01:48:29.224249 UTC,2020-12-22 01:48:29.224249 UTC,1,2.2e-05,(direct),2.2e-05,(direct)
5027137.8356570660,2020-11-28 10:37:43.762334 UTC,2020-11-28 10:37:43.762334 UTC,1,0.000109,google,0.000109,google
5028681.2169404320,2020-12-11 07:17:52.649549 UTC,2020-12-11 07:17:52.649549 UTC,1,0.000177,google,0.000177,google
5054327.7063932812,2020-11-05 04:11:40.980578 UTC,2020-11-05 04:11:40.980578 UTC,1,0.000103,<Other>,0.000103,<Other>
5161034.1094954200,2020-12-09 03:24:09.705312 UTC,2020-12-09 03:24:09.705312 UTC,1,0.000148,google,0.000148,google
5173366.0437512460,2020-11-19 15:54:29.473139 UTC,2020-11-19 15:54:29.510457 UTC,2,0.000108,google,5.4e-05,google
5370675.2157971187,2020-11-17 10:34:37.423197 UTC,2020-11-17 10:34:37.423197 UTC,1,0.000247,<Other>,0.000247,<Other>
54377925.8475765994,2020-12-15 19:39:02.060802 UTC,2020-12-15 19:39:02.060802 UTC,1,9.1e-05,google,9.1e-05,google
5821699.6269671490,2020-12-15 03:00:05.665916 UTC,2020-12-15 03:00:05.665916 UTC,1,3.2e-05,<Other>,3.2e-05,<Other>
608996910.5910525740,2020-12-11 07:39:36.305603 UTC,2020-12-11 07:39:36.305603 UTC,1,3e-05,google,3e-05,google
69458824.5462655089,2020-12-09 03:41:42.236374 UTC,2020-12-09 03:41:42.236374 UTC,1,3.7e-05,shop.googlemerchandisestore.com,3.7e-05,shop.googlemerchandisestore.com
7041469.0077640784,2020-11-13 08:40:26.966257 UTC,2020-11-13 08:40:26.966257 UTC,1,3.8e-05,shop.googlemerchandisestore.com,3.8e-05,shop.googlemerchandisestore.com
73039691.3592091634,2020-11-18 02:13:08.952902 UTC,2020-11-18 02:34:47.851491 UTC,2,7.5000000000000007e-05,<Other>,6.7e-05,<Other>
73739017.8732867733,2020-11-28 18:32:52.8133 UTC,2020-11-28 18:32:52.8133 UTC,1,7.6e-05,(direct),7.6e-05,(direct)
76219348.8581271685,2020-11-30 23:44:56.877095 UTC,2020-11-30 23:44:56.877095 UTC,1,0.000194,(direct),0.000194,(direct)
8318901.1862922120,2020-12-10 13:32:28.240124 UTC,2020-12-10 13:32:28.240124 UTC,1,4.2e-05,google,4.2e-05,google
83598464.4899967855,2021-01-11 22:08:35.172507 UTC,2021-01-11 22:08:35.172507 UTC,1,3.7e-05,shop.googlemerchandisestore.com,3.7e-05,shop.googlemerchandisestore.com
84172914.5775541079,2021-01-25 15:56:44.407996 UTC,2021-01-25 15:56:44.407996 UTC,1,8e-05,<Other>,8e-05,<Other>
84385511.3999029850,2020-12-10 07:46:10.376403 UTC,2020-12-10 11:32:59.495312 UTC,2,9.2e-05,(data deleted),4.5e-05,google
88898171.1110922469,2020-12-09 05:13:19.434343 UTC,2020-12-09 05:13:19.434343 UTC,1,3.7e-05,(direct),3.7e-05,(direct)
10905693.2254980815,2020-11-14 20:39:51.866339 UTC,2020-11-14 20:39:51.866339 UTC,1,2.8e-05,<Other>,2.8e-05,<Other>
11576602.4389743015,2020-12-05 10:42:49.63308 UTC,2020-12-05 10:42:49.63308 UTC,1,4.8e-05,<Other>,4.8e-05,<Other>
1186702.7722664257,2020-12-11 03:07:27.729285 UTC,2020-12-11 03:07:27.729285 UTC,1,1.3e-05,google,1.3e-05,google
12910025.9027187436,2021-01-16 14:49:03.165748 UTC,2021-01-16 14:49:03.165748 UTC,1,0.000139,google,0.000139,google
1720059.7980376290,2020-11-17 02:49:01.525225 UTC,2020-11-17 02:49:01.525225 UTC,1,9.6e-05,shop.googlemerchandisestore.com,9.6e-05,shop.googlemerchandisestore.com
2276343.3518223441,2020-11-03 08:19:14.021947 UTC,2020-11-03 08:19:14.021947 UTC,1,4e-05,(data deleted),4e-05,(data deleted)
27553430.2739926999,2020-12-11 18:13:52.715298 UTC,2020-12-11 18:13:52.715298 UTC,1,1.7e-05,<Other>,1.7e-05,<Other>
28624446.9980540301,2020-12-04 09:28:13.22979 UTC,2020-12-04 11:43:18.958241 UTC,2,0.000322,<Other>,0.000142,shop.googlemerchandisestore.com
29357270.0363491359,2020-12-02 02:17:05.508097 UTC,2020-12-02 02:17:05.508097 UTC,1,5.4e-05,<Other>,5.4e-05,<Other>
29625533.6319169088,2021-01-07 08:34:59.036775 UTC,2021-01-07 08:34:59.036775 UTC,1,8e-05,(direct),8e-05,(direct)
3099934.0263391283,2020-12-08 19:29:51.770687 UTC,2020-12-08 19:29:51.770687 UTC,1,0.000404,(direct),0.000404,(direct)
31940764.0532258933,2020-11-09 04:55:04.479252 UTC,2020-11-09 04:55:04.479252 UTC,1,6.4e-05,shop.googlemerchandisestore.com,6.4e-05,shop.googlemerchandisestore.com
3281707.1009254638,2021-01-18 14:05:14.542683 UTC,2021-01-18 14:05:14.542683 UTC,1,1.5e-05,google,1.5e-05,google
3507860.1870168218,2020-12-07 03:58:08.34953 UTC,2020-12-07 03:58:08.34953 UTC,1,2.9e-05,google,2.9e-05,google
35910152.4891218786,2020-12-28 17:55:31.068665 UTC,2020-12-28 17:55:31.068665 UTC,1,1.9e-05,(data deleted),1.9e-05,(data deleted)
37657350.9876173824,2021-01-21 12:58:27.110927 UTC,2021-01-21 12:58:27.110927 UTC,1,5.5e-05,(data deleted),5.5e-05,(data deleted)
3877486.7761649558,2021-01-26 01:33:46.393097 UTC,2021-01-26 01:33:46.393097 UTC,1,8.7e-05,shop.googlemerchandisestore.com,8.7e-05,shop.googlemerchandisestore.com
3921417.7949867132,2020-11-26 03:11:05.102873 UTC,2020-11-26 03:11:05.102873 UTC,1,0.000108,google,0.000108,google
4738947.9438471560,2020-12-09 16:23:28.154169 UTC,2020-12-09 16:23:28.154169 UTC,1,2.1e-05,shop.googlemerchandisestore.com,2.1e-05,shop.googlemerchandisestore.com
53850146.2835026123,2020-11-09 00:11:02.747383 UTC,2020-11-09 00:11:02.747383 UTC,1,3.7e-05,<Other>,3.7e-05,<Other>
5402723.9681886212,2020-12-04 18:42:38.357166 UTC,2020-12-04 18:42:38.357166 UTC,1,6.9e-05,google,6.9e-05,google
5478191.7625370733,2020-11-06 01:45:57.126501 UTC,2020-11-06 01:45:57.126501 UTC,1,1.8e-05,<Other>,1.8e-05,<Other>
57239293.4773997184,2020-11-10 07:55:32.411488 UTC,2020-11-10 07:55:32.411488 UTC,1,4.4e-05,google,4.4e-05,google
57328124.6848846028,2020-11-13 23:42:08.76129 UTC,2020-11-13 23:42:26.255019 UTC,2,0.000162,google,8.1e-05,google
6266986.5618192324,2020-11-27 23:41:48.841589 UTC,2020-11-28 12:29:24.415181 UTC,2,0.00023500000000000002,(direct),8.1e-05,google
64740644.1898496568,2020-12-21 19:48:56.163182 UTC,2020-12-21 19:48:56.163182 UTC,1,0.000179,<Other>,0.000179,<Other>
6476625.4953512502,2020-11-30 19:34:22.477882 UTC,2020-11-30 19:38:16.762399 UTC,2,0.000136,google,7.7e-05,google
66638267.7996007059,2020-12-08 04:39:50.463693 UTC,2020-12-08 04:39:50.463693 UTC,1,3.3e-05,(direct),3.3e-05,(direct)
67748708.7656271112,2020-12-06 13:12:08.302393 UTC,2020-12-06 13:12:08.302393 UTC,1,1.2e-05,google,1.2e-05,google
6822684.1627482502,2020-12-07 07:43:16.693997 UTC,2020-12-07 07:43:16.693997 UTC,1,0.000671,google,0.000671,google
7134559299.4601048201,2021-01-19 01:13:12.172903 UTC,2021-01-19 01:13:12.172903 UTC,1,0.0012,shop.googlemerchandisestore.com,0.0012,shop.googlemerchandisestore.com
74972717.1202590271,2021-01-05 21:33:32.927922 UTC,2021-01-05 21:33:32.927922 UTC,1,1.3e-05,google,1.3e-05,google
7531952.8659763808,2020-11-17 05:28:47.069982 UTC,2020-11-17 05:28:47.069982 UTC,1,9.8e-05,google,9.8e-05,google
8322894.0493055351,2020-12-11 02:55:06.587695 UTC,2020-12-11 02:55:06.587695 UTC,1,0.000118,(data deleted),0.000118,(data deleted)
11963630.4081960728,2020-11-06 07:08:50.894471 UTC,2020-12-28 07:59:26.976694 UTC,2,8.5e-05,(direct),5e-05,(data deleted)
1269503.0307049017,2020-12-16 15:39:34.300843 UTC,2020-12-17 07:44:04.146845 UTC,6,8.4e-05,(data deleted),1.4e-05,(direct)
1678004.9029250603,2020-12-30 12:14:20.202083 UTC,2020-12-30 12:25:11.196827 UTC,2,0.00015000000000000001,(data deleted),0.000125,(data deleted)
1989999900.3723615330,2020-12-01 03:22:03.56459 UTC,2020-12-01 06:33:56.881545 UTC,2,8.6e-05,(data deleted),3.8e-05,<Other>
1996506.7082614036,2020-11-11 17:49:44.544352 UTC,2020-11-11 17:49:44.544352 UTC,1,3.8e-05,google,3.8e-05,google
2049470.1567030647,2020-11-30 20:25:59.629987 UTC,2020-12-15 23:34:51.576849 UTC,7,0.000565,(direct),0.00047,<Other>
21199689.9636890755,2020-11-26 13:11:21.951809 UTC,2020-11-26 13:11:21.951809 UTC,1,7.1e-05,<Other>,7.1e-05,<Other>
2429571.6695145065,2021-01-10 01:01:11.760548 UTC,2021-01-10 01:01:11.760548 UTC,1,3.9e-05,<Other>,3.9e-05,<Other>
2502277.1517433932,2020-11-30 20:45:36.28488 UTC,2020-11-30 20:45:36.28488 UTC,1,7.6e-05,google,7.6e-05,google
2613398.2166675477,2020-12-08 17:03:59.698219 UTC,2020-12-08 17:03:59.698219 UTC,1,2.4e-05,(direct),2.4e-05,(direct)
26602266.2623964235,2020-11-22 22:21:23.412913 UTC,2020-11-22 22:21:23.45552 UTC,2,3.2e-05,google,1.6e-05,google
2766869.1150503520,2021-01-25 22:28:49.116674 UTC,2021-01-25 22:28:49.116674 UTC,1,0.000194,<Other>,0.000194,<Other>
2788577.1997616723,2020-11-10 17:04:45.398131 UTC,2020-11-10 17:04:45.398131 UTC,1,5.5e-05,google,5.5e-05,google
2996087395.1661557719,2021-01-14 06:20:51.437375 UTC,2021-01-14 06:20:51.437375 UTC,1,5.5e-05,<Other>,5.5e-05,<Other>
32903632.0574579540,2020-11-17 10:25:37.293612 UTC,2020-11-17 10:25:37.293612 UTC,1,0.000174,(direct),0.000174,(direct)
35733270.6791628940,2020-11-30 05:23:50.892355 UTC,2020-11-30 05:23:50.892355 UTC,1,4.2e-05,(data deleted),4.2e-05,(data deleted)
4059472.8389313570,2021-01-24 00:02:29.325162 UTC,2021-01-24 00:02:29.325162 UTC,1,4.4e-05,(direct),4.4e-05,(direct)
40733555.3406191674,2020-12-07 10:44:50.095711 UTC,2020-12-07 10:44:50.095711 UTC,1,3.8e-05,google,3.8e-05,google
41803452.7850037461,2021-01-05 06:39:18.10405 UTC,2021-01-05 06:39:18.10405 UTC,1,2.3e-05,google,2.3e-05,google
4327637.5684056733,2020-12-18 02:58:52.010924 UTC,2020-12-18 02:58:52.010924 UTC,1,3e-05,(direct),3e-05,(direct)
45333280.3272952755,2020-11-04 08:57:54.992487 UTC,2020-11-04 08:57:54.992487 UTC,1,8.4e-05,(data deleted),8.4e-05,(data deleted)
4802635.2461442794,2020-12-12 00:59:37.94404 UTC,2020-12-12 01:04:03.160191 UTC,3,0.000114,(data deleted),3.8e-05,(data deleted)
48907950.3864926902,2020-11-24 21:23:33.980367 UTC,2020-11-24 21:23:33.980367 UTC,1,8.3e-05,shop.googlemerchandisestore.com,8.3e-05,shop.googlemerchandisestore.com
50497945.7749506520,2021-01-22 11:26:01.283943 UTC,2021-01-22 11:26:01.283943 UTC,1,1.6e-05,(direct),1.6e-05,(direct)
5061885.3794873804,2020-12-17 05:39:08.486506 UTC,2020-12-17 05:39:08.486506 UTC,1,4.8e-05,google,4.8e-05,google
5222739.2906073787,2021-01-17 07:35:28.750409 UTC,2021-01-17 07:35:28.750409 UTC,1,5e-06,<Other>,5e-06,<Other>
5875619.5890494953,2020-12-21 17:20:06.828612 UTC,2020-12-21 17:20:06.828612 UTC,1,1.8e-05,(direct),1.8e-05,(direct)
60865680.9694385103,2020-11-23 15:56:32.449494 UTC,2020-11-23 15:56:32.484497 UTC,2,4.8e-05,google,2.4e-05,google
63837285.4662582710,2020-12-08 12:29:42.015772 UTC,2020-12-08 12:29:42.015772 UTC,1,0.000253,(direct),0.000253,(direct)
6457394.0467289981,2021-01-08 14:17:23.909829 UTC,2021-01-08 14:17:23.909829 UTC,1,5.1e-05,shop.googlemerchandisestore.com,5.1e-05,shop.googlemerchandisestore.com
67242982.0432343274,2020-12-16 17:08:43.330228 UTC,2020-12-16 21:09:22.997186 UTC,3,0.000423,google,0.000326,google
67251653.8910982513,2020-12-12 07:19:22.329387 UTC,2020-12-15 23:43:50.058523 UTC,2,1.2e-05,(data deleted),6e-06,shop.googlemerchandisestore.com
6948517.7826846100,2020-12-09 02:31:39.802643 UTC,2020-12-09 02:31:39.802643 UTC,1,7.9e-05,google,7.9e-05,google
7147579.2005144402,2020-11-27 23:01:46.682662 UTC,2020-11-27 23:01:46.682662 UTC,1,0.000199,(data deleted),0.000199,(data deleted)
71728326.8215187064,2020-12-16 01:52:34.633278 UTC,2020-12-16 01:52:34.633278 UTC,1,1.9e-05,shop.googlemerchandisestore.com,1.9e-05,shop.googlemerchandisestore.com
72959035.2192369480,2021-01-04 22:41:10.222039 UTC,2021-01-04 22:41:10.222039 UTC,1,4.2e-05,(direct),4.2e-05,(direct)
7851717310.4801484131,2020-11-30 23:24:47.278027 UTC,2020-11-30 23:24:47.278027 UTC,1,7.9e-05,shop.googlemerchandisestore.com,7.9e-05,shop.googlemerchandisestore.com
8214299.2030521634,2020-12-24 17:38:21.452514 UTC,2020-12-24 17:38:21.452514 UTC,1,0.00012,<Other>,0.00012,<Other>
83072571.2219987254,2021-01-21 16:07:15.346869 UTC,2021-01-21 16:07:15.346869 UTC,1,7.4e-05,google,7.4e-05,google
90371170.5228005068,2020-12-01 08:05:14.507876 UTC,2020-12-01 08:05:14.507876 UTC,1,2.4e-05,<Other>,2.4e-05,<Other>
9101213.9063728582,2020-11-29 19:41:57.25038 UTC,2020-11-29 19:41:57.25038 UTC,1,0.000239,google,0.000239,google
11751524.1233943964,2020-12-03 23:03:15.668549 UTC,2020-12-03 23:03:15.668549 UTC,1,7.3e-05,<Other>,7.3e-05,<Other>
1192137.7038531452,2020-11-30 09:12:38.496661 UTC,2020-11-30 09:12:38.496661 UTC,1,5.3e-05,google,5.3e-05,google
1719446.5752948453,2020-12-18 19:21:02.328391 UTC,2020-12-18 19:21:02.328391 UTC,1,9.2e-05,google,9.2e-05,google
17723870.8339931689,2021-01-26 01:45:03.703096 UTC,2021-01-26 01:45:03.703096 UTC,1,0.000144,google,0.000144,google
1919550.7510296150,2020-12-15 00:32:11.190586 UTC,2020-12-15 00:32:11.190586 UTC,1,9e-05,google,9e-05,google
1955996.6496160858,2021-01-14 23:06:48.743891 UTC,2021-01-14 23:06:48.743891 UTC,1,4e-05,shop.googlemerchandisestore.com,4e-05,shop.googlemerchandisestore.com
1962634.4928996507,2021-01-22 15:29:06.805728 UTC,2021-01-22 15:29:06.805728 UTC,1,3.2e-05,shop.googlemerchandisestore.com,3.2e-05,shop.googlemerchandisestore.com
1983361950.0406778458,2020-12-10 15:20:44.605897 UTC,2020-12-10 15:20:44.605897 UTC,1,0.00019,(data deleted),0.00019,(data deleted)
2065226.2712631797,2021-01-16 03:08:45.533784 UTC,2021-01-16 03:08:45.533784 UTC,1,9.8e-05,shop.googlemerchandisestore.com,9.8e-05,shop.googlemerchandisestore.com
22973713.0783608415,2020-11-12 20:35:06.214939 UTC,2020-11-12 20:35:06.214939 UTC,1,0.00012,shop.googlemerchandisestore.com,0.00012,shop.googlemerchandisestore.com
2554609494.2346657395,2020-11-19 00:55:55.046617 UTC,2020-11-19 00:55:55.046617 UTC,1,7.3e-05,<Other>,7.3e-05,<Other>
26146640.6553848001,2020-11-25 08:27:26.520275 UTC,2020-11-25 08:27:26.520275 UTC,1,0.000147,shop.googlemerchandisestore.com,0.000147,shop.googlemerchandisestore.com
2669656.5276416328,2020-11-25 18:25:36.945578 UTC,2020-12-13 16:50:37.79581 UTC,2,0.000113,<Other>,9.2e-05,google
30129503.7074362162,2020-11-16 23:16:53.336648 UTC,2020-11-16 23:16:53.336648 UTC,1,3e-05,google,3e-05,google
30740141.8312828467,2020-12-03 04:42:17.218527 UTC,2020-12-03 04:42:17.218527 UTC,1,4.4e-05,google,4.4e-05,google
32154989.6806202027,2020-12-21 14:28:44.685636 UTC,2020-12-21 14:28:44.685636 UTC,1,1.2e-05,<Other>,1.2e-05,<Other>
3457650.2924951409,2020-12-08 07:55:56.535998 UTC,2020-12-08 07:55:56.535998 UTC,1,2.6e-05,(data deleted),2.6e-05,(data deleted)
3581483.4847779204,2020-12-11 15:48:57.271854 UTC,2020-12-11 15:48:57.271854 UTC,1,4.5e-05,(direct),4.5e-05,(direct)
41474740.1017155695,2020-11-21 03:11:16.959494 UTC,2020-11-21 03:11:16.981749 UTC,2,0.000904,<Other>,0.000452,<Other>
4339400.4609618009,2020-11-07 16:06:51.932182 UTC,2020-11-07 16:06:51.932182 UTC,1,5.6e-05,<Other>,5.6e-05,<Other>
4646569700.1915538567,2020-12-08 16:00:43.57243 UTC,2020-12-08 16:00:43.57243 UTC,1,3e-05,<Other>,3e-05,<Other>
4951108.2778514025,2020-11-17 23:50:47.548661 UTC,2020-11-17 23:50:47.548661 UTC,1,9.4e-05,google,9.4e-05,google
5119225.7729574873,2020-12-15 14:00:10.278529 UTC,2020-12-15 14:00:10.278529 UTC,1,1.3e-05,google,1.3e-05,google
53957273.1773663612,2020-12-12 12:00:23.21867 UTC,2020-12-12 12:00:23.21867 UTC,1,1.4e-05,google,1.4e-05,google
5430975.7523687455,2021-01-11 19:52:57.682986 UTC,2021-01-11 19:52:57.682986 UTC,1,5.5e-05,(data deleted),5.5e-05,(data deleted)
56510127.1423902903,2020-11-10 03:50:13.008581 UTC,2020-11-10 03:50:13.008581 UTC,1,4.4e-05,(data deleted),4.4e-05,(data deleted)
59061039.5435612071,2020-11-28 14:32:47.766432 UTC,2020-11-28 14:53:57.905616 UTC,2,7.7e-05,(direct),2.9e-05,(direct)
6050400.1592934348,2020-11-28 10:36:33.167353 UTC,2020-11-28 10:36:33.167353 UTC,1,2e-05,(direct),2e-05,(direct)
65476879.2983809506,2020-12-22 08:15:59.284188 UTC,2020-12-22 08:15:59.284188 UTC,1,3.5e-05,shop.googlemerchandisestore.com,3.5e-05,shop.googlemerchandisestore.com
6556724.6722841168,2020-11-27 17:54:59.584112 UTC,2020-11-27 18:36:55.438291 UTC,2,0.000232,google,0.000145,google
65904468.2920700958,2020-11-27 06:58:55.908287 UTC,2020-11-27 06:58:55.908287 UTC,1,6.8e-05,(data deleted),6.8e-05,(data deleted)
6698829.2913246021,2020-12-29 03:28:26.753932 UTC,2020-12-29 03:28:26.753932 UTC,1,5.6e-05,(direct),5.6e-05,(direct)
6949486.3374084385,2020-12-12 01:54:00.155915 UTC,2020-12-12 01:54:00.155915 UTC,1,3.5e-05,<Other>,3.5e-05,<Other>
73829542.7019776287,2020-12-09 19:53:22.065642 UTC,2020-12-09 19:53:22.065642 UTC,1,2.6e-05,(direct),2.6e-05,(direct)
8039416.4498627108,2020-11-19 17:32:32.562885 UTC,2020-11-19 17:32:32.593952 UTC,2,8.8e-05,(data deleted),4.4e-05,(data deleted)
8274843.7944298261,2021-01-08 08:14:52.023796 UTC,2021-01-08 08:14:52.023796 UTC,1,8.6e-05,(direct),8.6e-05,(direct)
82950752.5128061216,2020-11-12 05:00:17.548134 UTC,2020-11-12 05:00:17.548134 UTC,1,5.3e-05,<Other>,5.3e-05,<Other>
86121936.2933288658,2021-01-21 06:45:01.95854 UTC,2021-01-21 06:45:01.95854 UTC,1,1.1e-05,(data deleted),1.1e-05,(data deleted)
89140417.9002672475,2020-12-30 23:08:01.078344 UTC,2020-12-30 23:08:01.078344 UTC,1,0.00048,shop.googlemerchandisestore.com,0.00048,shop.googlemerchandisestore.com
9116326.9159124025,2020-12-01 11:24:12.198109 UTC,2020-12-07 09:31:37.15143 UTC,2,0.000114,<Other>,2.3e-05,google
1279595.7348368743,2020-12-27 14:35:49.480065 UTC,2021-01-18 11:59:42.422657 UTC,2,6.4e-05,google,1.6e-05,google
15702700.6482035586,2020-12-04 05:47:22.305552 UTC,2020-12-04 05:47:22.305552 UTC,1,2.8e-05,google,2.8e-05,google
1750371.7249808647,2020-12-15 21:55:26.383696 UTC,2020-12-15 21:55:26.383696 UTC,1,7.9e-05,google,7.9e-05,google
1924508.4688592165,2020-12-01 05:05:50.787173 UTC,2020-12-01 05:05:50.787173 UTC,1,1.4e-05,(data deleted),1.4e-05,(data deleted)
22301850.7055592545,2021-01-20 02:00:25.918539 UTC,2021-01-20 02:00:25.918539 UTC,1,8.5e-05,google,8.5e-05,google
23188793.3504076068,2020-11-08 06:43:05.875279 UTC,2020-11-08 06:43:05.875279 UTC,1,0.000272,(direct),0.000272,(direct)
2490104.6468368280,2020-11-11 14:34:31.331164 UTC,2020-11-11 14:34:31.331164 UTC,1,5e-05,shop.googlemerchandisestore.com,5e-05,shop.googlemerchandisestore.com
25831561.6830353320,2020-12-06 20:29:29.461129 UTC,2020-12-06 20:29:29.461129 UTC,1,2.8e-05,(direct),2.8e-05,(direct)
26530628.3602362036,2020-12-05 05:26:40.929108 UTC,2020-12-05 05:26:40.929108 UTC,1,6.1e-05,google,6.1e-05,google
27091777.7996598878,2020-11-22 03:12:30.436141 UTC,2020-11-22 03:12:30.524112 UTC,2,0.000134,google,6.7e-05,google
3048029.9624473822,2020-12-12 22:06:18.045832 UTC,2020-12-12 22:06:18.045832 UTC,1,0.000127,shop.googlemerchandisestore.com,0.000127,shop.googlemerchandisestore.com
31060017.1204528024,2020-12-07 08:26:44.778644 UTC,2020-12-07 08:26:44.778644 UTC,1,0.000107,(direct),0.000107,(direct)
3188737051.8836428627,2020-11-17 16:45:11.87024 UTC,2020-11-17 16:47:07.394274 UTC,2,0.000223,(direct),0.000164,(direct)
3287379.7416476309,2020-12-18 05:01:49.09255 UTC,2021-01-06 09:17:32.721206 UTC,2,6.5000000000000008e-05,(data deleted),3.4e-05,<Other>
3296353.3679123615,2020-12-01 05:42:00.927831 UTC,2020-12-01 05:42:00.927831 UTC,1,4e-06,google,4e-06,google
3323630.2242579330,2020-11-18 10:38:52.415485 UTC,2020-11-18 10:38:52.415485 UTC,1,1.3e-05,(direct),1.3e-05,(direct)
35763731.0874717473,2021-01-20 08:35:52.599903 UTC,2021-01-20 08:35:52.599903 UTC,1,2e-05,google,2e-05,google
40103327.3649897811,2020-12-11 06:57:39.150141 UTC,2020-12-11 06:57:39.150141 UTC,1,0.000176,google,0.000176,google
40418512.3278126220,2020-11-02 05:17:22.995956 UTC,2020-11-02 05:17:22.995956 UTC,1,2.4e-05,<Other>,2.4e-05,<Other>
4190412.6239140179,2020-11-11 08:34:01.312642 UTC,2020-11-11 08:34:01.312642 UTC,1,2e-05,google,2e-05,google
4335558.7768891561,2020-12-03 08:13:12.308048 UTC,2020-12-04 08:12:29.774699 UTC,2,5.9999999999999995e-05,<Other>,2.8e-05,<Other>
43441783.1252215019,2020-12-15 08:40:45.549511 UTC,2020-12-15 08:40:45.549511 UTC,1,3.2e-05,(direct),3.2e-05,(direct)
53386672.0195873047,2021-01-22 18:55:07.991633 UTC,2021-01-22 18:55:07.991633 UTC,1,8.1e-05,shop.googlemerchandisestore.com,8.1e-05,shop.googlemerchandisestore.com
55610405.6968910754,2021-01-20 09:16:44.92204 UTC,2021-01-20 09:16:44.92204 UTC,1,0.000108,(data deleted),0.000108,(data deleted)
